dst,src,len,offset
216371,205140,61,11231
216432,201559,2,14873
216434,216364,6,70
216441,187417,44,29024
216486,162694,88,53792
216574,212862,9,3712
216583,175623,3,40960
216586,216488,9,98
216598,178454,21,38144
216619,212907,4,3712
216623,199494,67,17129
216690,182975,63,33715
216753,201943,33,14810
216787,213075,63,3712
216855,216820,30,35
216887,216861,24,26
216919,216860,25,59
216951,216550,25,401
216983,199790,56,17193
217039,217038,35,1
217079,216855,56,224
217135,217134,68,1
217203,217011,63,192
217266,199977,30,17289
217303,214707,13,2596
217316,182625,19,34691
217335,217144,60,191
217399,161811,56,55588
217463,217303,60,160
217524,204884,50,12640
217574,162597,12,54977
217588,204948,40,12640
217628,199470,20,18158
217648,211104,29,6544
217681,217348,46,333
217731,217571,3,160
217735,216486,12,1249
217776,217726,2,50
217782,203096,45,14686
217827,214783,51,3044
217888,217500,62,388
217950,214878,9,3072
217959,175975,3,41984
217962,204298,136,13664
218121,159279,3,58842
218124,159277,4,58847
218132,177003,3,41129
218137,218099,3,38
218152,215049,3,3103
218162,204498,33,13664
218200,188117,3,30083
218204,188143,3,30061
218208,215070,4,3138
218212,204583,3,13629
218216,179302,3,38914
218219,215034,3,3185
218223,201700,3,16523
218229,204450,3,13779
218233,188156,3,30077
218238,188159,3,30079
218249,179295,3,38954
218258,175922,45,42336
218303,217951,8,352
218312,217960,138,352
218451,201704,3,16747
218460,188172,3,30288
218464,215050,3,3414
218467,159360,3,59107
218470,218208,3,262
218473,189213,3,29260
218479,215045,3,3434
218489,215159,3,3330
218502,204477,3,14025
218511,204439,3,14072
218514,204402,33,14112
218547,179292,3,39255
218550,179313,3,39237
218554,204480,3,14074
218565,218209,3,356
218579,177129,3,41450
218591,215059,3,3532
218598,188043,3,30555
218601,188170,3,30431
218610,218258,45,352
218656,218304,3,352
218660,218308,3,352
218664,204647,12,14017
218678,199469,23,19209
218701,160337,114,58364
218815,167092,20,51723
218835,217175,31,1660
218867,195970,29,22897
218899,160847,26,58052
218931,214803,84,4128
219015,213863,3,5152
219021,219016,4,5
219026,218322,128,704
219154,215134,3,4020
219157,204567,3,14590
219168,204555,3,14613
219174,189189,3,29985
219178,176993,4,42185
219182,159251,3,59931
219188,188078,3,31110
219198,189221,3,29977
219208,159254,3,59954
219212,218230,3,982
219218,175826,33,43392
219251,175884,3,43367
219261,188040,3,31221
219264,161987,3,57277
219276,219159,3,117
219280,189188,3,30092
219289,188071,3,31218
219296,177030,3,42266
219301,218154,3,1147
219308,189225,3,30083
219311,176732,3,42579
219315,187411,50,31904
219366,205095,11,14271
219377,216497,77,2880
219454,219006,9,448
219464,219366,10,98
219474,219026,128,448
219603,204586,3,15017
219606,175764,3,43842
219611,188024,4,31587
219615,177125,3,42490
219622,218583,3,1039
219627,215165,3,4462
219636,218121,3,1515
219640,177102,3,42538
219646,159269,3,60377
219654,219261,3,393
219659,177037,3,42622
219663,179301,3,40362
219666,215090,33,4576
219699,175870,6,43829
219706,218214,3,1492
219712,218239,4,1473
219716,188174,3,31542
219724,204557,3,15167
219728,177036,4,42692
219735,188058,3,31677
219742,204487,3,15255
219748,219635,3,113
219762,218610,45,1152
219807,205567,53,14240
219860,208704,20,11156
219880,205320,256,14560
220136,205576,44,14560
220180,208744,20,11436
220200,205640,256,14560
220456,205896,225,14560
220682,208042,160,12640
220906,206346,85,14560
220991,220127,53,864
221044,208724,20,12320
221064,193416,256,27648
221320,193672,225,27648
221546,220682,160,864
221750,204782,2,16968
221770,206890,256,14880
222026,207146,63,14880
222090,221546,160,544
222314,208266,85,14048
222399,194303,52,28096
222451,208824,32,13627
222483,194387,206,28096
222689,207713,10,14976
222719,194719,68,28000
222788,222690,9,98
222817,194817,62,28000
222882,222788,9,94
222893,209629,2,13264
222911,166655,96,56256
223028,211589,20,11439
223068,212519,20,10549
223088,213763,20,9325
223108,214751,20,8357
223168,215493,20,7675
223188,215929,20,7259
223208,216249,20,6959
223268,217475,20,5793
223288,167072,20,56216
223368,218815,20,4553
223399,213425,2,9974
223448,219860,20,3588
223468,220180,20,3288
223488,207531,20,15957
223508,221044,20,2464
223528,207723,20,15805
223548,207627,20,15921
223568,222451,20,1117
223588,167452,20,56136
223608,222483,20,1125
223628,167432,20,56196
223648,222974,32,674
223712,210384,31,13328
223744,218932,62,4812
223807,223775,32,32
223840,223808,30,32
223872,167712,126,56160
224000,200224,31,23776
224032,196930,31,27102
224064,208866,31,15198
224096,224064,31,32
224128,195968,31,28160
224159,183871,32,40288
224192,196160,31,28032
224224,209792,62,14432
224287,222848,32,1439
224320,196352,31,27968
224352,222753,31,1599
224384,209952,31,14432
224416,224384,31,32
224448,209984,31,14464
224480,210016,31,14464
224511,195679,32,28832
224544,208992,31,15552
224576,209024,31,15552
224608,209056,31,15552
224640,224608,30,32
224672,167680,31,56992
224704,224672,30,32
224736,224704,30,32
224767,224287,31,480
224800,224768,31,32
224832,168543,32,56289
224866,186340,4,38526
224908,215403,7,9505
224918,172694,48,52224
224966,184262,3,40704
224972,196524,129,28448
225101,198385,32,26716
225133,198385,63,26748
225196,196748,72,28448
225269,196821,256,28448
225525,197077,5,28448
225537,197089,28,28448
225568,197120,28,28448
225601,197153,59,28448
225660,225596,30,64
225697,197249,96,28448
225805,225791,1,14
225813,172629,113,53184
225926,184870,3,41056
225929,224969,132,960
226061,198993,32,27068
226093,198993,63,27100
226156,225196,72,960
226229,225269,256,960
226485,225525,4,960
226497,209316,27,17181
226528,225892,27,636
226561,173377,58,53184
226619,226555,30,64
226657,225697,96,960
226773,197365,112,29408
226887,225927,6,960
226893,198701,127,28192
227021,198829,100,28192
227153,226721,32,432
227185,227121,63,64
227248,226801,29,447
227406,171086,88,56320
227500,226892,128,608
227629,227021,100,608
227761,227153,32,608
227793,227729,63,64
227856,227409,29,447
228003,227883,1,120
228014,227406,80,608
228094,228093,1,1
228099,185476,6,42623
228129,217609,19,10520
228168,212337,32,15831
228200,222919,55,5281
228255,224863,6,3392
228267,228262,5,5
228275,186199,21,42076
228303,227691,2,612
228310,208856,41,19454
228351,163071,3,65280
228355,163075,4,65280
228410,212121,63,16289
228474,221160,96,7314
228570,167936,31,60634
228606,219506,62,9100
228669,224605,2,4064
228702,213043,44,15659
228766,228734,12,32
228798,228524,76,274
228894,228862,44,32
228938,209681,14,19257
228956,222184,33,6772
228990,221930,95,7060
229102,229057,28,45
229150,229118,12,32
229182,229022,63,160
229246,209216,31,20030
229282,216627,62,12655
229345,229313,32,32
229377,213042,45,16335
229422,218751,32,10671
229474,228926,62,548
229536,226303,14,3233
229570,202745,62,26825
229632,226057,2,3575
229638,228994,91,644
229730,229685,44,45
229774,218751,50,11023
229830,229282,58,548
229893,209668,27,20225
229920,229500,18,420
229938,229774,32,164
229970,228906,32,1064
230022,229990,12,32
230054,228894,57,1160
230111,230110,5,1
230118,229699,44,419
230162,229454,45,708
230207,203891,19,26316
230226,230002,32,224
230258,201765,51,28493
230310,230054,32,256
230347,229671,71,676
230438,230406,12,32
230470,230375,31,95
230506,229474,63,1032
230569,226688,63,3881
230632,203864,33,26768
230666,230652,12,14
230698,214003,95,16695
230793,204684,36,26109
230830,230698,57,132
230893,223654,27,7239
230926,230666,60,260
230986,218863,3,12123
230990,221966,72,9024
231082,230374,126,708
231208,230728,33,480
231242,186038,59,45204
231306,230730,57,576
231368,230892,28,476
231402,230926,44,476
231466,231146,62,320
231530,230762,32,768
231562,230054,44,1508
231626,231594,12,32
231658,230054,62,1604
231722,230342,62,1380
231790,191417,13,40373
231822,231790,12,32
231854,212699,44,19155
231898,231802,32,96
231930,231670,45,260
231982,231950,26,32
232014,216659,62,15355
232077,189458,64,42619
232141,232140,32,1
232174,211777,26,20397
232201,209468,3,22733
232204,232006,2,198
232210,231834,20,376
232232,231834,21,398
232258,230537,33,1721
232292,231446,32,846
232324,232323,10,1
232338,221898,127,10440
232465,218954,45,13511
232510,177182,9,55328
232520,212424,11,20096
232535,212317,20,20218
232555,177227,4,55328
232559,199494,131,33065
232690,190162,33,42528
232727,232563,63,164
232791,232414,60,377
232855,195782,25,37073
232887,230958,30,1929
232919,232820,31,99
232951,218719,21,14232
232974,190437,100,42537
233074,213714,30,19360
233104,232832,20,272
233143,213783,72,19360
233219,232519,6,700
233229,188246,22,44983
233256,210906,3,22350
233259,213901,63,19358
233322,232718,4,604
233329,213971,31,19358
233361,188378,153,44983
233514,233251,7,263
233521,214163,108,19358
233629,188614,192,45015
233821,214271,51,19550
233872,233871,45,1
233917,214271,192,19646
234129,229698,64,4431
234193,228200,45,5993
234238,177182,11,57056
234249,232521,10,1728
234262,232534,256,1728
234518,232790,56,1728
234583,213719,26,20864
234615,232887,31,1728
234647,232919,32,1728
234679,234077,21,602
234700,232972,151,1728
234851,223048,20,11803
234871,214807,219,20064
235097,218508,3,16589
235102,188165,4,46937
235107,218587,3,16520
235111,179309,3,55802
235125,179336,4,55789
235129,175889,3,59240
235132,189191,3,45941
235144,188028,3,47116
235149,218249,3,16900
235153,218513,33,16640
235187,218237,4,16950
235193,218562,3,16631
235220,215180,3,20040
235223,218489,3,16734
235228,219185,3,16043
235233,204589,3,30644
235239,219273,3,15966
235242,219620,3,15622
235247,218547,3,16700
235250,218258,53,16992
235303,214887,140,20416
235443,219649,3,15794
235447,189204,3,46243
235451,218484,3,16967
235460,188047,3,47413
235465,188128,3,47337
235468,219749,3,15719
235471,177024,3,58447
235476,204446,4,31030
235481,219307,3,16174
235485,219737,3,15748
235490,204466,3,31024
235496,204460,3,31036
235502,218139,3,17363
235506,219122,33,16384
235554,215157,3,20397
235558,189219,3,46339
235561,189200,3,46361
235566,195300,3,40266
235574,218120,3,17454
235579,215178,3,20401
235582,204540,3,31042
235585,189177,3,46408
235588,204547,3,31041
235592,188146,3,47446
235603,234807,44,796
235649,177891,4,57758
235653,217959,3,17694
235656,235306,9,350
235665,222888,3,12777
235676,217410,2,18266
235696,192112,47,43584
235743,228351,3,7392
235747,228355,4,7392
235751,215687,3,20064
235754,215241,9,20513
235766,216022,21,19744
235795,216050,51,19745
235866,235378,56,488
235929,217853,26,18076
235961,226720,33,9241
235994,235846,32,148
236027,219323,42,16704
236070,216486,88,19584
236160,235744,3,416
236164,236066,3,98
236168,218664,12,17504
236182,189974,21,46208
236209,211408,3,24801
236212,176021,37,60191
236250,176059,226,60191
236476,231240,14,5236
236510,234549,26,1961
236536,236205,6,331
236542,229056,30,7486
236574,232414,96,4160
236670,235294,12,1376
236682,218314,136,18368
236818,235215,3,1603
236821,235466,3,1355
236827,219616,3,17211
236835,215046,3,21789
236839,177033,3,59806
236842,219654,3,17188
236845,219739,3,17106
236854,204538,3,32316
236860,215141,3,21719
236868,235589,4,1279
236875,188125,3,48750
236882,236786,32,96
236916,177022,3,59894
236919,219755,3,17164
236924,235575,3,1349
236932,219602,3,17330
236939,219757,3,17182
236946,179284,3,57662
236949,175765,3,61184
236957,189182,3,47775
236960,189218,3,47742
236966,236938,4,28
236970,219648,3,17322
236974,215038,3,21936
236978,235250,53,1728
237032,217960,139,19072
237171,188042,3,49129
237180,177039,3,60141
237184,236861,3,323
237188,219305,3,17883
237192,235598,3,1594
237197,218488,3,18709
237200,219630,3,17570
237203,219625,3,17578
237207,236914,3,293
237211,218504,4,18707
237216,236935,4,281
237223,204568,3,32655
237227,236851,3,376
237234,235154,33,2080
237272,235218,3,2054
237276,177130,3,60146
237280,236974,3,306
237283,219277,3,18006
237287,219632,3,17655
237297,235095,3,2202
237302,236950,3,352
237305,198551,3,38754
237308,177115,3,60193
237313,219734,3,17579
237316,177131,3,60185
237326,235574,3,1752
237329,218609,46,18720
237375,177887,8,59488
237383,235751,3,1632
237386,219018,8,18368
237394,177906,223,59488
237619,222090,160,15529
237843,178355,75,59488
237918,220990,54,16928
237972,223488,20,14484
237992,219880,256,18112
238248,220136,44,18112
238292,223548,20,14744
238312,192552,256,45760
238568,192808,225,45760
238794,237619,160,1175
239018,193258,138,45760
239156,223528,20,15628
239176,221064,256,18112
239432,221320,225,18112
239658,238794,160,864
239855,233967,2,5888
239882,194122,87,45760
239970,222882,9,17088
239999,207647,66,32352
240065,222881,10,17184
240095,239999,66,96
240162,240066,9,96
240191,207743,77,32448
240269,237398,220,2871
240490,239658,160,832
240714,207434,85,33280
240799,182271,33,58528
240832,235668,20,5164
240852,208384,80,32468
240972,231930,20,9042
240992,233123,20,7869
241012,234109,20,6903
241032,234851,20,6181
241092,186498,20,54594
241112,235994,20,5118
241139,225529,2,15610
241152,236490,20,4662
241232,237972,20,3260
241252,238292,20,2960
241272,222891,20,18381
241292,239156,20,2136
241312,222699,20,18613
241332,182784,60,58548
241392,222797,20,18595
241412,182884,154,58528
241568,240716,31,852
241600,241568,30,32
241664,208928,31,32736
241696,237844,62,3852
241760,203464,31,38296
241791,241696,31,95
241824,223649,32,18175
241856,241473,31,383
241887,200504,32,41383
241920,195776,31,46144
241952,209152,31,32800
241984,217848,31,24136
242016,224000,31,18016
242048,225629,31,16419
242079,225628,32,16451
242112,209376,31,32736
242144,209408,31,32736
242176,211482,31,30694
242208,209824,31,32384
242239,184095,32,58144
242271,234647,32,7624
242304,224352,62,17952
242368,242336,31,32
242400,236033,31,6367
242432,242400,31,32
242464,224480,62,17984
242528,210112,31,32416
242560,228225,31,14335
242592,224576,62,18016
242656,224608,31,18048
242688,224640,31,18048
242720,242688,30,32
242752,224704,31,18048
242784,237235,31,5549
242816,223776,62,19040
242880,234772,31,8108
242912,242880,31,32
242944,203675,32,39269
242979,224866,4,18113
242989,228303,2,14686
242991,242986,3,5
243027,236314,63,6713
243091,214531,29,28560
243123,241664,31,1459
243156,241460,43,1696
243203,242979,4,224
243209,242985,12,224
243223,242999,23,224
243251,243187,12,64
243283,236250,76,7033
243379,243315,32,64
243411,189907,44,53504
243455,199455,4,44000
243460,228099,6,15361
243469,189974,24,53495
243493,189326,36,54167
243530,189363,176,54167
243706,218719,83,24987
243789,213526,57,30263
243846,243652,5,194
243854,242501,26,1353
243886,213623,121,30263
244007,243879,19,128
244026,185985,48,58041
244074,240746,53,3328
244127,217567,7,26560
244148,212277,40,31871
244188,228375,20,15813
244208,243827,24,381
244240,199408,47,44832
244288,234240,3,10048
244292,244131,3,161
244301,244296,5,5
244310,234262,21,10048
244338,233256,3,11082
244343,234287,244,10056
244587,182664,20,61923
244607,233190,25,11417
244632,244333,7,299
244639,242146,29,2493
244671,234615,31,10056
244703,242271,32,2432
244735,243738,21,997
244758,200741,83,44017
244841,186079,50,58762
244892,237340,45,7552
244941,244936,4,5
244946,240265,224,4681
245171,240490,160,4681
245396,202105,75,43291
245473,210178,3,35295
245476,244942,3,534
245511,216368,4,29143
245519,229264,13,16255
245551,245266,32,285
245583,244074,47,1509
245631,236159,3,9472
245635,236163,4,9472
245640,245475,5,165
245645,245475,6,170
245655,192061,20,53594
245681,236209,3,9472
245690,244722,13,968
245722,213011,63,32711
245786,231854,44,13932
245830,244758,32,1072
245862,245702,32,160
245914,242117,26,3797
245940,245677,6,263
245946,245945,29,1
245978,245946,29,32
246010,245253,44,757
246074,245267,63,807
246137,241471,95,4666
246234,241856,63,4378
246297,233776,45,12521
246342,246341,45,1
246387,245939,36,448
246423,233966,34,12457
246457,229633,96,16824
246553,246552,64,1
246617,213074,32,33543
246654,246298,47,356
246702,245091,47,1611
246750,243946,32,2804
246782,246490,158,292
246946,246928,12,18
246978,245043,76,1935
247054,245702,51,1352
247106,222752,32,24354
247138,246666,22,472
247161,245830,22,1331
247184,246462,155,722
247339,246863,77,476
247416,244698,2,2718
247422,245818,44,1604
247488,245980,74,1508
247562,246798,143,764
247706,246650,16,1056
247722,244758,35,2964
247757,246701,239,1056
247996,247416,2,580
248002,247710,44,292
248046,245894,45,2152
248091,211441,63,36650
248155,245435,42,2720
248200,245480,26,2720
248231,245511,20,2720
248271,245551,79,2720
248360,186356,3,62004
248393,233256,4,15137
