dst,src,len,offset,content
282742,268756,3,13986,3663360
282745,281096,3,1649,3437660
282748,255784,3,26964,6332660
282751,282744,3,7,3634370
282758,255391,3,27367,3435370
282761,281112,3,1649,3238390
282768,277739,3,5029,6434620
282771,218229,3,64542,6532360
282776,255646,3,27130,6432640
282783,277720,3,5063,6161620
282786,219257,4,63529,356362650
282790,256044,3,26746,3666650
282793,268753,3,14040,3264370
282796,252800,3,29996,6138610
282799,277138,3,5661,6464620
282802,277650,33,5152,[00^31]40380
282835,219706,3,63129,3463370
282841,237191,3,45650,3934630
282845,281098,3,1747,6637360
282848,255413,3,27435,6337660
282851,256014,3,26837,3539360
282856,281132,3,1724,3538370
282859,268520,3,14339,3830340
282864,255405,3,27459,3234650
282868,277007,3,5861,3437350
282872,218159,3,64713,6664370
282878,280779,3,2099,3830650
282885,237288,3,45597,3930640
282888,268413,4,14475,356466620
282895,255335,3,27560,6237660
282899,282195,51,704,[00^44]7102f86e82e7080
282950,267429,3,15521,05842e0
282953,282602,9,351,dede3a842edede44820
282985,282281,19,704,80b844095ea7b3[00^12]0
283004,270615,20,12389,f82537fb6c56a3b50092d3951f84f5f6c835b4f50
283024,282160,79,864,ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffc0[00^46]0
283103,282495,6,608,3002ee82e7080
283110,271334,88,11776,842d783120842d78312783010b3694cce9d3f392c135dc038b147ca73ec496f7f89d938084183ff085c0[00^46]0
283198,258974,53,24224,00ecf8ea01842aea5400829b28940872ec4426103482a50f26ffc32acefcec61b3c980b8c4f242432a[00^12]0
283251,274796,20,8455,df165cf0478ac962f563cdc7886f6654ac0fb4cf0
283271,259047,215,24224,[00^12]01e4a663fffaf1430d3a36588b2c14b72231d8b4[00^31]05[00^31]01[00^31]a0[00^32]82e7088080[00^50]0
283486,272062,54,11424,010df9010a01842aea5400829d78940872ec4426103482a50f26ffc32acefcec61b3c980b8e4f242432a[00^12]0
283540,274736,20,8804,96a6a0b06d2bd52520ca2e4d37ce44160632fb110
283560,257640,256,25920,[00^12]aec3cacef9457ff2821d9f85429ce3d90b001459[00^31]05[00^31]01[00^31]a0[00^64]82e7088080[00^49]01eff901ec80842aea540
283816,257896,225,25920,0083015f90940872ec4426103482a50f26ffc32acefcec61b3c980b901c4d4dfd6bc[00^127]01[00^31]01[00^28]6514160
284042,278931,160,5111,[00^63]05[00^62]0140[00^31]410
284216,225563,2,58653,00660
284266,239018,138,45248,1c[00^31]82e7088080[00^47]010df9010a01842aea5400829d78940872ec4426103482a50f26ffc32acefcec61b3c980b8e4f242432a[00^12]0
284404,274716,20,9688,c7fee4bb3e71e58c3a47dc710f476a55ba07f58d0
284424,283560,256,864,[00^12]aec3cacef9457ff2821d9f85429ce3d90b001459[00^31]05[00^31]01[00^31]a0[00^64]82e7088080[00^49]01eff901ec80842aea540
284680,283816,224,864,0083015f90940872ec4426103482a50f26ffc32acefcec61b3c980b901c4d4dfd6bc[00^127]01[00^31]01[00^28]65140
284906,284042,160,864,[00^63]05[00^62]0140[00^31]410
285075,243280,3,41795,d135bb0
285130,258890,85,26240,1b[00^31]82e7088080[00^48]0
285215,259359,4,25856,2eed82020
285220,274210,9,11010,842aea5400825208940
285249,259393,61,25856,8654953ff6d0008082e7088080[00^48]0
285310,257022,235,28288,01eff901ec80842aea540083015f90940872ec4426103482a50f26ffc32acefcec61b3c980b901c4d4dfd6bc[00^127]01[00^31]01[00^28]6514170
285546,284906,160,640,[00^63]05[00^62]0140[00^31]410
285770,274122,87,11648,1c[00^31]82e7088080[00^48]2ceb0
285857,240065,10,45792,56842aea5400825208940
285875,235566,3,50309,3039370
285887,239999,76,45888,865af3107a40008082e7088080[00^51]2ceb56842aea5400825208940
285967,276029,2,9938,001f0
285983,285887,76,96,865af3107a40008082e7088080[00^51]2ceb56842aea5400825208940
286078,274238,96,11840,98865af3107a40008082e7088080[00^82]0
286176,240832,20,45344,45a318273749d6eb00f5f6ca3bc7cd3de26d642a0
286196,259624,20,26572,3d391afffed2255a2dd00325c3a96a5a8e023ff80
286236,276763,20,9473,336f81cbe8c6bff59d6ed1b8bbb28c5e88c766b30
286276,277457,20,8819,0b1d908dc224767df7e38b3742663a74c69580ee0
286336,259964,20,26372,42601170d8cb28522671979bd89a708b93ac11b10
286396,278617,20,7779,2e508411a50ad2acdebf4551f97c7785f3e610bc0
286428,279701,2,6727,00640
286476,280454,20,6022,fc0c2df02b1616b05c22b3044c582c4150cfd3a90
286516,259884,20,26632,01bdbfdd901b0e8000dd0ad7ddf85ef6cf8776fa0
286536,281529,20,5007,40de6dff740be57804fd4bc50162687455462e6b0
286556,281849,20,4707,b6d68559c86fb291ea2543be2f0eeee01c8ade980
286616,223108,20,63508,b5857d19298f419f371163a20d188a185f641e940
286713,286712,3,1,7777770
286736,283251,20,3485,df165cf0478ac962f563cdc7886f6654ac0fb4cf0
286756,283540,20,3216,96a6a0b06d2bd52520ca2e4d37ce44160632fb110
286776,273579,20,13197,5aa25f6177ca1506e5e97f3310e892b1410ea3df0
286796,284404,20,2392,c7fee4bb3e71e58c3a47dc710f476a55ba07f58d0
286816,274219,20,12597,2b5a181148ea2bfc7c70773727d489faf45fee980
286836,283283,20,3553,01e4a663fffaf1430d3a36588b2c14b72231d8b40
286856,273483,20,13373,0308dbce2c3dfd9ae4f04ba21c5170924acb3bb30
286935,266601,43,20334,[00^41]02000
287008,274912,31,12096,[00^28]64fa850
287040,280507,62,6533,[00^31]c0[00^30]0
287104,271000,31,16104,[00^30]420
287135,271155,32,15980,[00^31]440
287168,287135,31,33,[00^31]0
287200,279520,31,7680,[00^30]030
287232,275232,94,12000,[00^30]06c0[00^30]0820[00^30]0
287328,287296,30,32,[00^30]0
287360,281818,31,5542,[00^30]140
287392,287360,30,32,[00^30]0
287423,287168,31,255,[00^31]0
287456,279739,31,7717,[00^30]200
287488,287456,31,32,[00^30]200
287520,276064,31,11456,[00^30]210
287552,276064,62,11488,[00^30]21e0[00^30]0
287616,224448,31,63168,[00^30]310
287648,261248,31,26400,[00^30]320
287680,287648,31,32,[00^30]320
287711,242463,32,45248,e0[00^30]330
287744,246024,31,41720,[00^30]340
287775,282368,32,5407,[00^31]350
287808,242560,63,45248,[00^30]3680[00^30]370
287872,242656,62,45216,[00^30]39e0[00^30]0
287935,287775,31,160,[00^31]0
287968,282803,31,5165,[00^30]400
288000,242784,62,45216,[00^30]40a0[00^30]0
288070,243209,5,44861,843b9aca000
288100,266315,4,21785,80b903240
288108,260679,24,27429,[00^23]130
288140,264378,61,23762,[00^31]03[00^29]0
288201,279799,33,8402,000060[00^30]0
288236,287922,13,314,[00^12]3c0
288268,285450,63,2818,[00^31]01[00^31]0
288331,264978,45,23353,60[00^30]0220[00^12]0
288376,280422,32,7954,7d43aabc515c356145049227cee54b608342c0ad[00^12]0
288408,270687,115,17721,[00^19]40[00^31]02[00^31]40[00^30]010
288523,261522,63,27001,[00^32]a0[00^30]0
288586,262590,2,25996,000f0
288588,288396,63,192,[00^31]40[00^31]0
288652,288236,13,416,[00^12]3c0
288684,288652,12,32,[00^12]0
288696,271031,21,17665,eb466342c4d449bc9f53a865d5cb90586f405215000
288717,288525,139,192,[00^30]a0[00^31]0f[00^31]40[00^31]40[00^12]0
288856,280262,32,8594,4cbab02a5448605e95181489b6ec0404e721eb85[00^12]0
288888,281941,20,6947,176211869ca2b568f2a7d4ee941e073a821ee1ff0
288908,286087,50,2821,82e7088080[00^45]0
288958,276862,5,12096,012ef9012b0
288964,276451,5,12513,8435a4e9000
288969,276873,128,12096,82bd7e94d1a3abf42f9e66be86cfdea8c5c2c74f041c5e1480b901045b7d7482[00^31]40[00^31]a0[00^31]400
289098,268415,3,20683,6662660
289102,235200,3,53902,3266660
289106,282879,3,6227,3065340
289110,255319,3,33791,3532340
289113,255748,3,33365,3831650
289117,268471,3,20646,3861350
289122,281079,4,8043,623639640
289131,277721,3,11410,6162630
289134,237293,3,51841,3630660
289137,277786,3,11351,3561330
289141,256106,3,33035,6666320
289150,277028,4,12122,306634330
289157,255388,3,33769,6566330
289160,256049,33,33111,37[00^31]400
289194,282863,3,6331,3232340
289198,282795,3,6403,3761380
289201,280872,3,8329,3439660
289207,235198,3,54009,3732320
289213,282760,3,6453,3732380
289217,236954,3,52263,3466330
289220,255679,3,33541,6266350
289225,280765,3,8460,6662300
289230,280878,3,8352,3833330
289247,252926,3,36321,3938630
289251,268869,3,20382,3130380
289254,236928,3,52326,6439330
289257,286087,53,3170,82e7088080[00^48]0
289316,289257,3,59,82e7080
289334,228374,22,60960,943335733c454805df6a77f825f266e136fb4a3333870
289366,228406,67,60960,e1fcde8e[00^31]60[00^31]0
289434,264346,63,25088,[00^31]e0[00^31]0
289498,288364,63,1134,[00^12]7d43aabc515c356145049227cee54b608342c0ad[00^31]0
289562,289537,24,25,[00^24]0
289592,268120,33,21472,[00^32]040
289662,242706,13,46956,[00^12]3b0
289694,243107,13,46587,[00^12]5e0
289726,231918,57,57808,[00^12]e28033a9bd54202d5f2487dd2c8518f48f4f07c2[00^25]0
289790,280507,63,9283,[00^31]c0[00^31]0
289853,279737,45,10116,01[00^31]20[00^12]0
289898,253015,20,36883,032b241de86a8660f1ae0691a4760b426ea246d70
289918,289886,44,32,[00^12]032b241de86a8660f1ae0691a4760b426ea246d7[00^12]0
289962,289510,51,452,7d43aabc515c356145049227cee54b608342c0ad[00^31]0
290013,290012,25,1,[00^25]0
290038,289586,38,452,de0b6b3a7640[00^32]0
290076,289464,46,612,00e0[00^31]01[00^12]0
290122,288441,19,1681,[00^18]020
290142,267573,131,22569,ac9650d8[00^31]20[00^31]02[00^31]40[00^30]010
290273,266386,32,23887,c0[00^30]010
290306,253203,124,37103,75ceafe6[00^31]20[00^31]a0[00^56]0
290430,290038,33,392,de0b6b3a7640[00^27]0
290463,289783,35,680,222888acfe4ee2[00^28]0
290498,266895,35,23603,ffffffff[00^31]0
290534,289962,21,572,7d43aabc515c356145049227cee54b608342c0ad000
290555,254836,23,35719,01f4176211869ca2b568f2a7d4ee941e073a821ee1ff000
290600,253451,89,37149,0001f4e5d7c2a44ffddf6b295a15c148167daaaf5cf34f[00^66]0
290689,253554,49,37135,4449404b7c[00^44]0
290758,232390,120,58368,[00^84]c0[00^35]0
290879,270591,3,20288,b402f90
290883,270595,4,20288,b082e7080
290888,266280,11,24608,8430558cfe8430558cfe830
290902,266294,24,24608,941d0188c4b276a09366d05d6be06af61a73bc753580b9030
290927,266319,67,24608,d3115a8a[00^31]60[00^31]0
290994,267704,32,23290,e0[00^30]010
291027,288140,44,2887,[00^31]03[00^12]0
291071,263910,52,27161,176211869ca2b568f2a7d4ee941e073a821ee1ff[00^12]cc22f6aa610d1b2a0e89ef228079cb3e1831b1d10
291124,290199,11,925,[00^10]020
291155,288140,63,3015,[00^31]03[00^31]0
291218,264121,160,27097,[00^96]02[00^31]40[00^30]010
291379,288119,13,3260,[00^12]130
291392,291136,50,256,1d56758351c9885862ada09a6a7071735c83b3[00^31]0
291442,248849,81,42593,60[00^31]c0[00^31]02[00^16]0
291523,265854,13,25669,[00^12]470
291539,264442,27,27097,0201[00^14]ffffffffffffffffffffff0
291571,285449,44,6122,[00^32]01[00^11]0
291635,264570,228,27065,[00^31]60[00^31]c0[00^31]020101[00^30]0202[00^14]7fffffffffffffffffffffffffffffff[00^32]c0[00^35]0
291863,265559,12,26304,[00^7]0296f902930
291880,276711,3,15169,9a83010
291885,265581,93,26304,9480e38291e06339d10aab483c65695d004dbd5c6987470de4df820000b902642cc4081e[00^31]60[00^23]01c70
291985,279674,31,12311,[00^28]64fab40
292017,265713,256,26304,[00^31]01[00^31]20[00^31]60[00^57]470de4df82[00^33]01[00^31]20[00^12]7f72e0d8e9abf9133a92322b8b50bd8e0f9dcfcb0
292273,265969,256,26304,[00^31]80[00^62]01[00^32]60[00^12]e5d7c2a44ffddf6b295a15c148167daaaf5cf34f[00^12]c9eee68292a3f290b4b33e58b1b1dba695665d9f[00^31]02[00^32]0
292529,266225,45,26304,82e7088080[00^40]0
292580,267524,5,25056,82e70819840
292593,291885,22,708,9480e38291e06339d10aab483c65695d004dbd5c69870
292620,254450,4,38170,8000b9010
292629,292241,63,388,[00^12]7f72e0d8e9abf9133a92322b8b50bd8e0f9dcfcb[00^31]0
292692,290273,32,2419,c0[00^30]010
292725,285387,95,7338,[00^94]010
292821,248594,89,44227,[00^31]02[00^57]0
292910,292615,7,295,1ff973cafa80000
292917,289950,56,2967,[00^12]7d43aabc515c356145049227cee54b608342c0ad[00^24]0
292981,292209,44,772,[00^31]20[00^12]0
293045,291795,74,1250,[00^32]c0[00^41]0
293119,276447,3,16672,6df86b0
293122,263558,3,29564,0e84300
293125,292586,4,539,486286830
293132,282260,40,10872,947d43aabc515c356145049227cee54b608342c0ad80b844095ea7b3[00^12]0
293172,253911,20,39261,272e156df8da513c69cb41cc7a99185d53f926bb0
293192,276520,86,16672,ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff82e7088080[00^49]0
293280,261376,3,31904,02f9080
293284,255492,4,37792,82e708810
293289,293123,5,166,84304862860
293294,293123,6,171,8430486286830
293303,290902,23,2401,941d0188c4b276a09366d05d6be06af61a73bc753580b90
293327,266318,68,27009,24d3115a8a[00^31]60[00^31]0
293395,290994,109,2401,e0[00^30]0160[00^31]03[00^12]176211869ca2b568f2a7d4ee941e073a821ee1ff[00^12]0
293524,281798,13,11726,[00^12]d00
293556,291155,159,2401,[00^31]03[00^127]0
293716,293364,63,352,[00^31]e0[00^30]010
293779,250594,32,43185,c0[00^30]020
293811,288031,32,5780,a0[00^30]030
293844,246234,63,47610,[00^30]0440[00^30]050
293907,289279,32,4628,[00^31]050
293941,293525,62,416,[00^11]d0e67ce5e72beba9d0986479ea4e4021120cf794[00^31]0
294003,291666,98,2337,60[00^31]c0[00^31]020101[00^30]020
294102,246107,74,47995,[00^62]04[00^11]0
294196,293972,97,224,[00^31]60[00^31]c0[00^31]02010
294293,285193,23,9100,[00^22]2e0
294325,293753,26,572,[00^25]010
294356,294132,127,224,[00^32]04[00^11]76b17077ea576c531f26cc5f4c613014b6bbb5e5[00^31]60[00^31]0
294483,267026,33,27457,a0[00^31]010
294517,290483,19,4034,[00^15]ffffffff0
294536,267892,7,26644,fffffffffffffe0
294548,294120,44,428,[00^44]0
294592,293952,116,640,d0e67ce5e72beba9d0986479ea4e4021120cf794[00^31]60[00^31]c0[00^31]020
294708,292366,16,2342,0001[00^14]0
294724,291779,16,2945,7fffffffffffffffffffffffffffffff0
294740,291763,64,2977,0202[00^14]7fffffffffffffffffffffffffffffff[00^32]0
294804,294388,128,416,04[00^11]76b17077ea576c531f26cc5f4c613014b6bbb5e5[00^31]60[00^31]a0[00^31]010
294933,294517,22,416,[00^15]ffffffffffffff0
294964,294548,192,416,[00^44]d0e67ce5e72beba9d0986479ea4e4021120cf794[00^31]60[00^31]c0[00^31]020001[00^14]7fffffffffffffffffffffffffffffff0
295157,294741,63,416,02[00^14]7fffffffffffffffffffffffffffffff[00^32]0
295220,249010,152,46210,05[00^62]60[00^31]a0[00^31]010001[00^14]ffffffffffffffff0
295372,295371,5,1,ffffffffff0
295380,291795,75,3585,[00^32]c0[00^42]0
295455,282943,7,12512,7102f86e82e7080
295463,281927,11,13536,842eebaff8842eebb002820
295474,282098,42,13376,b60f947d43aabc515c356145049227cee54b608342c0ad80b844095ea7b3[00^12]0
295516,283004,99,12512,f82537fb6c56a3b50092d3951f84f5f6c835b4f5ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffc0[00^46]0
295615,295455,7,160,7102f86e82e7080
295622,278695,3,16927,07842e0
295625,281929,10,13696,ebaff8842eebb00282eb0
295635,254259,41,41376,8694176211869ca2b568f2a7d4ee941e073a821ee1ff80b844095ea7b3[00^12]0
295676,279452,43,16224,678aa4bf4e210cf2166753e054d5b7c31cc7fa86[00^23]0
295719,288773,7,6946,[00^6]0f0
295729,295569,46,160,[00^46]0
295775,277887,7,17888,5102f84e82e7080
295782,282950,11,12832,05842edede3a842edede440
295793,277905,117,17888,83010a3b949dba31e492b7e98b8195e254ee13b6b027e4a59d80a4a7f68792766f7465[00^28]c0[00^46]7202f86f82e7080
295910,278277,3,17633,27842e0
295913,295785,10,128,dede3a842edede4483010
295925,295636,40,289,94176211869ca2b568f2a7d4ee941e073a821ee1ff80b844095ea7b3[00^12]0
295965,293172,52,2793,272e156df8da513c69cb41cc7a99185d53f926bbffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff0
296018,253287,45,42731,[00^44]0e0
296068,295907,3,161,82e7080
296072,295911,11,161,842edede3a842edede44830
296086,245654,21,50432,946352a56caadc4f1e25cd6c75970fa768a3304e640
296111,245686,112,50425,90411a32[00^12]2b5f704ab7061fb4dbfc5876b024f4bdb2f5e8b6[00^31]60[00^30]01c0[00^12]0
296223,268991,64,27232,176211869ca2b568f2a7d4ee941e073a821ee1ff[00^12]eeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee[00^12]0
296287,296127,32,160,2b5f704ab7061fb4dbfc5876b024f4bdb2f5e8b6[00^12]0
296339,296180,29,159,[00^29]0
296371,275621,26,20750,[00^25]150
296403,296371,26,32,[00^25]150
296435,292821,44,3614,[00^31]02[00^12]0
296479,246054,115,50425,3487ef9f9b36547e43268b8f0e2349a226c70b53[00^30]0140[00^63]0
296595,295284,62,1311,[00^31]a0[00^30]0
296659,287232,63,9427,[00^30]06c0[00^30]080
296723,250824,62,45899,[00^30]0a[00^31]0
296785,247868,128,48917,[00^97]80[00^30]0
296919,247710,126,49209,[00^12]176211869ca2b568f2a7d4ee941e073a821ee1ff[00^15]01[00^15]01[00^31]80[00^30]0
297046,290177,96,6869,20[00^31]02[00^31]40[00^30]010
297143,247838,160,49305,[00^127]80[00^31]640
297307,296919,44,388,[00^12]176211869ca2b568f2a7d4ee941e073a821ee1ff[00^12]0
297371,296339,57,1032,[00^29]9b674f[00^25]0
297428,295600,16,1828,[00^15]710
297444,297352,48,92,60570bb153edd0ea1775ec2b2ac9b65f1ab61b[00^29]0
297492,297204,99,288,[00^66]80[00^31]640
297595,297307,44,288,[00^12]176211869ca2b568f2a7d4ee941e073a821ee1ff[00^12]0
297659,297371,72,288,[00^29]9b674f[00^40]0
297731,297059,51,672,[00^19]02[00^31]0
297783,247806,72,49977,[00^31]44[00^40]0
297855,297639,49,216,5ec5b1e9b1bd5198343abb6e55fb695d2f7bb308[00^29]0
297904,247607,98,50297,[00^66]80[00^30]010
298007,297939,44,68,[00^31]80[00^12]0
298051,296127,51,1924,2b5f704ab7061fb4dbfc5876b024f4bdb2f5e8b6[00^31]0
298102,292336,77,5766,[00^31]01[00^32]60[00^12]0
298179,245830,64,52349,176211869ca2b568f2a7d4ee941e073a821ee1ff[00^12]2b5f704ab7061fb4dbfc5876b024f4bdb2f5e8b6[00^12]0
298243,248606,115,49637,[00^19]02[00^95]0
298358,297878,124,480,[00^92]80[00^30]010
298483,246650,131,51833,9f865422[00^12]e5d7c2a44ffddf6b295a15c148167daaaf5cf34f[00^15]01[00^15]01[00^31]80[00^31]0
298615,246298,89,52317,[00^12]e5d7c2a44ffddf6b295a15c148167daaaf5cf34f[00^57]0
298704,297520,70,1184,[00^38]80[00^31]0
298775,252279,35,46496,2e1a7d4d[00^31]0
298811,247202,232,51609,[00^183]80[00^31]648a6a1e85[00^12]0
299043,296255,32,2788,eeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee[00^12]0
299075,247466,45,51609,353c1f0bc78fbbc245b3c93ef77b1dcc5b77d2a02710[00^23]0
299120,296428,38,2692,15f70a99de40cc[00^31]0
299158,247549,173,51609,[00^124]80[00^30]01a49f865422[00^12]0
299331,269023,35,30308,eeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee[00^15]0
299366,247757,256,51609,01[00^15]01[00^31]80[00^31]44[00^127]80[00^31]64d1660f99[00^11]0
299622,248013,1,51609,000
299623,299331,32,292,eeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee[00^12]0
299655,296319,49,3336,33fa83e5622d32974e09d5993f47c0ebf6fcadf5[00^29]0
299704,248095,96,51609,000001[00^56]c0[00^36]0
299800,299700,7,100,[00^6]010
299808,282592,3,17216,02f9010
299812,282402,14,17410,82e70880842edede3a842edede440
299830,253910,21,45920,94272e156df8da513c69cb41cc7a99185d53f926bb0
299857,253938,53,45919,0000b90104a8c9ed67[00^12]e5d7c2a44ffddf6b295a15c148167daaaf5cf34f[00^12]0
299910,289962,51,9948,7d43aabc515c356145049227cee54b608342c0ad[00^31]0
299962,299949,12,13,[00^12]0
299994,269299,31,30695,[00^28]64fa8a0
300026,293690,26,6336,[00^25]070
300052,299853,6,199,1afd498d00000
300058,300057,24,1,[00^24]0
300090,299731,69,359,[00^32]c0[00^36]0
300159,283103,6,17056,3002ee82e7080
300166,282502,88,17664,842edede3a842edede4483010b3694cce9d3f392c135dc038b147ca73ec496f7f89d938084183ff085c0[00^46]0
300254,295774,8,4480,005102f84e82e7080
300263,300166,6,97,842edede3a840
300304,263633,77,36671,[00^31]01c0[00^44]0
300381,295613,9,4768,00007102f86e82e7080
300396,300391,4,5,842d6bc40
300425,263594,19,36831,80b844a22cb465[00^12]0
300461,299973,2,488,00bd0
300464,300304,78,160,[00^31]01c0[00^45]0
300542,284350,54,16192,010df9010a01842aea5400829d78940872ec4426103482a50f26ffc32acefcec61b3c980b8e4f242432a[00^12]0
300596,286856,20,13740,0308dbce2c3dfd9ae4f04ba21c5170924acb3bb30
300616,271816,256,28800,[00^12]aec3cacef9457ff2821d9f85429ce3d90b001459[00^31]05[00^31]01[00^31]a0[00^64]82e7088080[00^49]010df9010a01842aea540
300872,272072,44,28800,00829d78940872ec4426103482a50f26ffc32acefcec61b3c980b8e4f242432a[00^12]0
300916,286816,20,14100,2b5a181148ea2bfc7c70773727d489faf45fee980
300936,300616,256,320,[00^12]aec3cacef9457ff2821d9f85429ce3d90b001459[00^31]05[00^31]01[00^31]a0[00^64]82e7088080[00^49]010df9010a01842aea540
301192,300872,44,320,00829d78940872ec4426103482a50f26ffc32acefcec61b3c980b8e4f242432a[00^12]0
301236,286776,20,14460,5aa25f6177ca1506e5e97f3310e892b1410ea3df0
301256,283560,256,17696,[00^12]aec3cacef9457ff2821d9f85429ce3d90b001459[00^31]05[00^31]01[00^31]a0[00^64]82e7088080[00^49]01eff901ec80842aea540
301512,283816,225,17696,0083015f90940872ec4426103482a50f26ffc32acefcec61b3c980b901c4d4dfd6bc[00^127]01[00^31]01[00^28]6514160
301738,285546,160,16192,[00^63]05[00^62]0140[00^31]410
301960,297460,34,4500,1ab61b[00^31]0
301994,272874,256,29120,82e7088080[00^47]01eff901ec80842aea540083015f90940872ec4426103482a50f26ffc32acefcec61b3c980b901c4d4dfd6bc[00^127]01[00^31]010
302250,273130,30,29120,[00^28]65140
302282,301738,160,544,[00^63]05[00^62]0140[00^31]410
302487,297687,2,4800,009b0
302506,258346,256,44160,1c[00^31]82e7088080[00^47]01eff901ec80842aea540083015f90940872ec4426103482a50f26ffc32acefcec61b3c980b901c4d4dfd6bc[00^127]010
302762,258602,63,44160,[00^31]01[00^28]6514140
302826,302282,160,544,[00^63]05[00^62]0140[00^31]410
303050,301962,97,1088,1b[00^31]82e7088080[00^47]01eff901ec80842aea540083010
303147,273675,222,29472,591c940872ec4426103482a50f26ffc32acefcec61b3c980b901c4d4dfd6bc[00^127]01[00^31]01[00^28]6522120
303370,302826,160,544,[00^63]05[00^62]0140[00^31]410
303594,239882,87,63712,1b[00^31]82e7088080[00^48]2ceb0
303681,286049,10,17632,56842aea5400825208940
303711,285983,66,17728,865af3107a40008082e7088080[00^51]2ceb0
